Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
7.6,-50377.047,-40968.133,-38163.11,-57779.25,-41616.01,-44271.57,-40267.656,-72217.97,-37375.57,-53212.13,-187869.69,-129092.055,-224485.95,-213819.16,-171154.92,-199579.22,-189066.69,-180634.06,-205951.55,-64548.734,-95151.56,-68894.77,-72081.164,-65987.484,-48780.727,-66884.14,-62755.426,-60384.688,-84443.125,-90252.12,-97465.76,-98186.69,-82843.9,-103462.555,-96208.84,-85171.16,-91985.766,-106737.63,-94941.24,-82824.33,-92080.45,-93161.336,-87008.13,-83389.18,-90985.92,-88309.88,-83451.414,-105071.195,-100389.06,-99980.77,-100055.88,-114215.055,-90224.35,-87484.87,-82747.91,-92684.64,-105510.18,-95381.664,-120908.27,-75829.99,-72619.11,-76812.98,-74333.086,-77960.086,-80620.49,-74313.45,-85680.875,-119494.086,-82575.83,-79046.86,-110272.32,-116535.07,-74667.78,-98304.31,-80966.164,-119030.3,-96333.86,-117170.695,-110723.5,-86981.164,-109232.31,-93479.586,-91907.91,-96047.0,-105705.31,-103660.8,-129032.375,-109806.266,-96166.19,-107387.06,-116144.21,-109397.03,-101712.02,-101894.375,-135668.83,-158713.45,-127893.44,-110281.016,-96752.04,-123658.19,-118339.24,-123885.99,-96490.7,-114578.01,-112208.03,-41751.453,-60707.188,-51413.387,-42618.445,-46922.016,-54825.64,-55781.312,-47476.83,-52971.016,-153683.77,-127296.766,-124802.44,-119892.96,-134950.67,-133721.44,-137163.73,-119724.96,-138446.22,-172534.16,-179815.39,-151817.27,-130635.31,-138283.48,-174475.9,-145533.72,-145429.23,-132223.0,-147984.92,-324257.06,-221737.16,-218085.95,-267204.3,-262888.8,-202023.02,-175973.97,-343445.97,-416661.38,-36407.04,-45195.863,-75236.28,-60238.617,-68998.84,-54798.336,-76365.53,-43415.383,-41875.016,-59686.375,-51812.324,-78679.12,-48311.773,-54586.12,-83599.66,-74249.99,-61527.906,-65146.816,-48996.066,-37887.004,-45358.04,-87539.38,-87353.93,-63567.18,-71528.09,-88047.766,-85426.87,-66014.195,-74430.98,-60882.184,-112996.77,-78143.12,-68432.336,-110765.92,-116447.4,-80487.98,-80637.61,-69956.99,-58983.67,-68212.25,-117284.05,-198596.28,-53201.336,-159403.16,-111873.125,-102502.27,-89355.914,-160614.89,-182699.23,-185228.38,-341774.47,-237659.52,-250711.98,-165925.05,-213386.73,-168443.02,-257185.25,-39153.367,-48170.977,-237343.03,-319575.88,-31485.666,-372446.62,-297256.7,-309614.53,-37590.656,-335874.34
7.61,-43034.36,-39250.17,-39981.79,-47922.45,-58415.84,-50130.836,-64426.453,-37631.477,-39408.668,-38215.223,-174499.72,-136648.84,-224477.03,-212659.98,-160051.8,-182518.86,-181588.75,-155020.02,-212082.05,-55963.492,-93645.24,-65611.0,-71316.93,-59302.617,-63394.547,-67656.34,-57767.48,-59068.098,-81778.29,-110604.41,-93391.29,-108040.28,-104961.81,-114273.6,-114814.07,-95928.49,-92918.66,-108834.49,-85157.42,-87492.41,-88772.92,-99222.46,-89816.08,-94187.484,-93319.336,-98656.72,-88615.49,-105729.84,-82414.47,-93076.17,-85595.45,-86636.516,-87542.91,-93722.54,-79448.35,-91596.14,-131693.0,-104043.86,-96926.02,-67249.84,-72659.35,-72428.44,-82337.48,-81990.18,-69729.375,-70364.08,-93098.06,-122274.43,-81541.88,-81325.36,-89178.09,-83010.68,-97564.586,-86688.19,-77455.87,-105187.94,-103498.35,-106732.44,-100835.766,-85126.88,-88726.664,-89658.836,-98263.57,-85565.71,-81618.19,-103149.58,-114253.016,-94238.555,-101837.91,-117030.23,-99746.14,-129326.99,-92793.76,-101876.18,-127992.266,-113826.58,-138905.81,-108206.33,-126267.24,-110818.32,-104375.94,-118359.13,-107371.86,-114225.79,-103682.41,-44546.992,-57075.477,-63955.656,-44918.44,-39427.137,-54225.152,-54032.16,-42263.875,-48253.953,-141501.61,-154698.11,-126705.68,-126744.28,-131957.9,-129722.07,-119653.984,-148174.56,-153131.78,-165959.45,-150382.1,-155909.19,-136056.55,-146287.92,-147138.05,-133084.08,-121516.164,-143939.08,-145446.72,-276904.0,-193863.58,-344727.78,-299861.16,-343317.7,-190860.06,-316191.03,-205699.78,-391011.6,-47577.0,-39977.414,-65528.074,-71421.66,-69086.63,-43723.62,-59436.98,-48793.637,-43722.484,-59852.082,-47435.242,-89215.43,-46516.203,-63422.273,-62438.195,-72159.805,-52914.402,-64803.652,-72481.766,-37100.098,-43707.637,-99604.266,-102035.21,-73711.67,-71637.8,-85833.91,-84074.48,-42123.863,-84678.74,-66212.14,-123753.39,-67796.76,-71377.54,-109483.44,-99082.56,-72289.234,-65304.11,-70600.01,-59043.848,-71535.99,-113025.52,-201870.38,-52301.715,-141586.67,-131958.39,-106758.81,-75661.65,-152139.55,-181186.11,-183362.77,-328098.25,-233546.38,-265681.28,-168296.36,-206986.7,-166721.84,-249325.0,-24437.627,-40791.09,-230754.69,-333705.94,-39932.33,-372184.5,-293956.34,-253904.62,-34394.277,-317480.97
7.62,-37195.99,-48542.184,-43227.824,-46143.926,-100333.305,-41346.75,-60553.918,-45320.41,-46272.195,-47208.203,-196052.17,-140843.83,-208626.05,-222013.64,-164320.47,-191300.36,-194819.61,-159258.78,-222858.66,-65625.54,-87913.23,-68666.336,-70519.55,-56744.152,-51401.168,-68583.5,-58685.996,-60160.887,-85486.5,-100495.14,-96905.53,-99229.83,-85704.586,-107045.46,-103701.15,-86145.164,-79677.38,-99098.14,-99178.234,-95488.67,-94960.33,-101107.03,-87715.63,-87413.83,-86702.35,-100143.69,-82544.57,-101068.9,-96908.91,-100117.39,-91032.2,-82103.23,-84211.63,-87369.26,-87448.45,-85972.38,-108384.08,-97273.14,-106013.484,-78965.42,-89337.51,-77862.24,-82832.06,-93189.01,-97240.23,-81301.29,-82377.44,-100834.88,-84381.6,-87280.71,-99704.43,-90666.47,-113199.016,-79351.25,-86359.61,-118963.23,-116233.0,-115822.27,-107066.81,-90569.414,-91101.78,-83426.29,-96340.7,-85515.25,-90094.51,-111709.76,-129117.65,-98735.336,-97878.55,-96761.195,-104141.3,-116902.13,-111647.05,-99686.41,-137818.86,-127060.34,-132258.53,-104937.02,-103776.695,-110281.95,-110541.86,-99205.72,-99907.125,-105791.05,-128712.555,-56862.98,-67097.19,-44754.48,-50379.332,-45882.977,-54442.688,-47236.344,-42365.76,-39260.047,-175223.11,-118978.06,-128346.625,-153086.22,-147016.42,-126778.13,-122888.984,-132420.12,-200375.28,-184539.19,-168760.22,-159970.72,-138167.14,-165506.33,-176258.8,-143367.69,-142549.44,-162428.62,-130344.5,-377880.62,-181619.77,-215620.66,-245297.42,-318239.25,-248378.75,-311595.94,-541500.9,-333471.12,-43983.746,-46230.57,-65217.547,-64772.21,-94688.05,-50531.65,-90235.07,-78806.5,-46816.484,-51301.434,-51579.453,-80707.66,-60664.695,-59762.188,-71006.805,-88167.2,-62736.875,-52885.152,-44369.38,-43339.105,-42806.594,-89252.8,-90519.164,-64233.434,-63975.184,-99111.03,-65718.36,-44298.29,-53100.617,-70523.53,-136988.56,-79999.71,-51215.92,-80349.16,-106111.53,-72130.84,-61851.758,-69679.34,-54755.395,-86025.625,-136674.9,-217673.66,-49235.926,-150513.92,-104807.086,-113447.42,-86687.01,-171374.89,-172970.08,-187660.45,-374652.2,-243527.06,-260561.81,-153803.73,-195964.03,-169304.58,-250603.64,-29339.873,-58599.61,-249423.72,-329950.03,-29202.807,-381119.22,-295472.47,-231627.16,-39031.28,-305157.75
7.63,-32669.887,-41026.727,-43787.99,-43385.523,-66097.96,-51844.133,-76202.625,-55727.797,-49518.63,-41787.766,-176191.6,-124973.81,-189415.67,-223586.4,-156299.86,-185937.16,-163233.36,-158526.06,-202261.19,-54007.75,-89940.766,-71074.63,-65814.97,-47865.543,-48693.594,-71434.66,-62424.105,-65962.305,-76789.07,-96677.64,-93900.805,-101178.85,-87702.055,-100467.59,-110555.04,-89521.02,-83417.14,-106712.55,-78659.97,-98003.84,-86057.47,-94160.23,-87324.836,-82716.836,-93226.76,-93405.69,-94030.6,-96556.53,-88107.96,-102920.75,-93897.44,-82879.57,-86807.42,-78417.57,-88214.336,-87247.44,-104765.75,-103625.41,-101780.586,-79139.88,-80909.055,-77249.984,-91729.91,-77149.82,-79748.51,-78707.59,-95636.29,-108399.18,-93499.45,-87089.35,-96471.07,-84434.336,-93734.37,-89415.68,-97756.76,-136080.31,-90701.17,-96337.68,-104177.266,-97161.555,-97904.04,-96770.9,-104258.43,-104670.15,-93858.55,-114209.305,-145861.22,-108203.51,-92985.67,-97566.1,-84618.57,-109775.52,-112021.96,-100966.36,-130883.68,-123043.586,-143513.58,-115819.29,-117364.11,-121222.445,-107545.22,-98698.87,-99299.086,-116621.4,-100612.445,-42599.3,-51645.83,-59620.793,-66519.9,-54470.99,-64215.023,-44102.18,-42428.03,-48683.77,-146256.03,-123816.56,-153396.66,-136267.4,-123579.52,-114395.836,-119536.97,-128124.39,-163709.25,-148354.81,-182377.14,-152069.48,-146782.23,-168947.42,-148352.72,-141563.2,-155763.23,-174389.31,-162187.77,-448011.72,-372731.88,-237185.8,-200765.94,-226714.5,-229208.62,-226068.08,-396894.72,-300774.2,-41274.703,-45304.69,-52080.684,-68688.73,-64846.49,-49879.184,-69075.68,-48132.74,-35511.688,-54343.76,-52429.824,-95366.13,-50851.348,-63165.703,-67291.26,-62408.234,-52474.4,-49743.035,-74197.05,-63826.11,-42475.684,-90481.54,-102473.73,-76697.18,-57423.277,-96842.01,-77336.15,-47251.918,-59002.348,-59493.27,-113538.6,-99923.0,-63945.55,-97443.73,-93204.305,-67304.68,-66388.016,-77127.734,-62140.457,-96758.11,-140746.39,-204292.23,-46858.258,-151146.1,-114859.07,-127069.49,-91978.336,-151558.11,-188418.97,-169251.16,-319566.16,-220282.3,-265191.78,-144259.73,-192192.67,-190001.45,-244017.34,-36070.566,-50839.5,-248529.03,-314029.38,-44093.93,-369702.88,-288172.06,-246210.95,-34176.78,-300136.25
7.64,-83353.32,-49309.363,-55796.316,-53824.445,-57040.74,-64062.625,-47887.89,-37638.297,-50276.82,-67734.97,-205719.66,-145901.94,-214646.92,-208391.0,-168956.81,-197269.5,-170990.14,-191657.28,-224917.9,-69223.65,-95250.29,-63990.348,-67654.234,-70304.34,-52193.992,-77640.78,-65487.29,-63587.33,-81573.83,-112713.74,-101429.52,-117600.74,-93764.46,-94926.01,-112649.51,-101184.94,-102587.33,-114499.43,-91392.26,-85952.15,-84114.875,-94471.29,-90700.31,-97163.84,-102574.6,-97251.73,-94218.84,-106036.24,-92189.01,-102670.62,-86131.63,-91366.3,-87992.56,-88098.05,-81465.52,-99229.69,-112566.59,-117134.125,-108235.8,-83268.94,-99915.25,-87039.33,-73769.48,-87131.445,-92863.88,-122996.24,-98092.555,-137109.67,-101892.57,-108717.97,-90699.734,-85057.13,-94219.38,-97975.23,-95210.23,-147367.36,-104908.625,-112888.016,-95322.27,-86300.484,-87178.82,-89808.77,-103555.28,-97156.38,-96953.75,-125514.44,-120929.414,-124505.375,-98164.94,-113505.72,-94880.62,-110151.33,-93040.38,-93862.69,-136705.08,-140389.08,-145411.62,-119569.36,-109422.65,-122985.805,-106793.76,-110032.87,-107607.63,-102841.97,-102607.85,-67079.95,-46740.64,-75533.78,-94304.836,-50165.98,-72507.61,-55241.492,-86934.47,-55562.805,-137327.12,-107705.54,-136544.75,-135283.25,-133551.22,-162917.1,-148010.86,-133002.84,-145438.53,-154715.25,-203681.52,-138154.86,-167980.6,-167496.92,-147794.62,-131029.1,-184551.98,-144320.05,-152717.72,-403569.56,-212845.31,-326845.8,-252829.5,-221498.25,-348776.44,-173307.11,-256083.36,-376393.56,-43311.25,-56770.402,-55715.07,-63829.785,-79481.445,-53615.926,-65517.945,-58695.074,-52432.05,-59760.473,-59316.22,-88744.44,-79117.08,-57243.54,-80128.26,-75553.7,-67671.28,-54344.105,-54288.67,-42760.336,-48694.746,-95511.65,-102059.16,-66813.445,-64226.477,-85986.516,-89685.516,-56449.69,-56585.574,-73100.664,-131569.45,-66859.86,-53772.016,-103745.75,-90079.055,-74800.82,-66574.0,-74020.52,-50321.52,-80707.77,-126923.445,-215322.17,-63926.777,-156077.77,-118382.05,-130906.71,-162906.69,-168586.2,-174409.94,-176671.34,-349413.88,-225524.4,-254301.0,-175338.38,-201254.23,-166880.3,-263947.56,-52055.906,-38796.637,-234233.36,-365117.56,-39517.023,-388551.22,-284061.84,-242887.98,-48383.54,-294623.75
7.65,-52638.32,-33367.574,-43008.75,-51113.414,-43455.316,-37965.035,-46335.816,-67196.4,-55175.06,-90413.25,-180604.4,-136705.9,-221984.4,-208220.33,-149423.44,-183082.67,-171758.56,-138944.12,-219117.97,-56190.47,-86020.41,-65509.043,-70910.13,-67228.66,-53091.68,-64554.95,-65444.508,-66785.01,-85309.41,-125323.99,-91122.06,-97235.32,-95502.98,-91728.766,-111078.516,-89777.625,-87094.94,-105700.23,-83740.375,-102467.5,-87321.35,-99753.48,-81276.3,-85560.14,-97630.92,-94292.4,-91013.38,-110246.09,-98621.055,-101735.82,-85448.8,-88027.766,-81827.34,-82767.69,-77456.88,-94581.11,-111156.35,-96360.44,-107923.15,-69396.88,-68583.42,-77769.414,-71782.81,-72140.51,-79935.09,-76532.72,-79972.516,-104504.46,-79642.12,-94059.555,-82484.29,-109247.7,-109308.52,-78763.53,-87162.625,-105180.52,-114270.14,-113796.32,-102785.89,-106351.695,-90793.805,-97220.14,-101311.38,-87912.97,-82607.42,-130396.99,-117079.87,-102255.86,-85221.62,-89812.82,-88221.6,-100012.18,-92409.72,-108152.36,-124322.14,-125467.53,-125667.61,-105078.08,-97297.78,-129352.51,-110516.48,-119778.055,-112004.47,-103649.336,-125709.086,-39412.1,-54253.5,-49591.25,-60177.367,-47796.836,-59817.754,-43220.438,-58912.71,-61757.684,-161291.78,-120139.6,-121229.22,-121541.65,-113402.28,-132251.31,-119941.92,-104763.75,-148275.33,-184358.4,-178994.48,-142754.61,-152695.42,-139069.89,-151625.47,-135694.78,-154323.75,-125502.61,-150849.5,-286643.34,-166492.25,-223450.27,-266999.44,-258078.95,-251636.7,-194064.72,-309730.12,-303219.7,-33191.723,-35757.598,-65203.79,-68464.234,-59886.707,-47561.52,-81053.64,-58231.695,-48786.477,-51968.496,-52466.56,-87238.32,-47221.277,-53568.363,-66480.1,-75695.59,-49558.574,-67161.83,-51273.99,-43967.973,-59658.676,-99038.0,-107699.95,-68674.34,-72499.65,-94634.28,-81311.42,-39522.902,-68125.625,-71953.805,-113622.45,-68749.28,-57903.523,-119525.6,-77327.78,-73785.164,-87621.64,-86496.16,-56722.805,-77231.05,-131123.25,-211024.86,-65869.54,-140838.12,-128291.88,-114545.63,-75841.984,-172419.97,-183450.58,-169664.25,-363073.94,-241077.1,-263358.3,-153253.81,-198204.78,-160814.56,-240876.45,-39993.703,-46861.637,-259537.08,-326337.1,-51398.1,-374518.03,-281495.2,-240295.88,-31359.352,-321515.2
7.66,-45635.453,-53509.24,-45621.996,-50302.8,-34741.74,-40571.35,-59705.742,-43164.758,-41274.5,-65093.734,-191371.95,-146848.75,-222601.52,-216238.9,-161118.36,-187643.55,-154401.52,-154644.86,-229903.36,-56415.84,-92030.12,-65402.58,-75346.78,-62473.902,-53518.81,-68143.95,-64632.34,-63280.82,-72630.08,-106706.28,-105035.52,-99854.12,-85819.93,-93517.76,-101948.39,-82885.29,-89818.7,-107560.95,-93452.06,-87687.586,-87965.22,-97249.664,-91205.47,-90940.29,-90590.125,-97261.43,-91816.336,-99351.586,-100314.09,-104158.52,-84914.08,-92512.19,-89898.92,-81745.53,-81464.65,-89518.26,-115384.08,-109791.03,-117859.164,-80265.99,-76607.95,-75078.77,-77594.27,-74149.195,-84690.92,-78691.29,-83345.38,-107536.52,-101078.12,-78919.31,-80016.76,-96153.33,-87786.27,-95221.67,-83987.34,-126773.98,-100963.805,-119157.88,-91749.77,-93691.57,-97945.71,-96202.305,-97771.836,-98585.305,-99131.94,-93532.66,-150105.27,-94962.48,-96170.25,-104214.68,-106561.05,-95188.24,-123002.695,-91156.6,-144435.5,-140386.02,-164507.34,-109619.61,-110726.47,-123495.51,-101801.055,-105977.28,-130244.66,-107485.93,-121754.96,-63445.84,-50793.652,-77974.15,-55029.72,-41052.45,-48243.777,-47246.32,-50392.03,-53712.348,-170163.19,-117242.08,-142165.33,-139087.02,-110650.53,-105394.48,-120170.69,-104320.54,-154164.81,-141671.77,-233256.12,-172020.67,-143466.36,-158717.67,-154525.1,-146250.33,-130333.39,-131832.39,-172851.3,-280389.56,-199297.9,-356396.03,-308801.28,-199660.11,-294335.06,-244259.38,-270854.9,-252780.08,-34176.574,-34185.16,-72225.32,-107740.21,-54054.277,-60135.305,-73742.36,-64422.33,-37801.19,-63524.836,-51044.62,-97461.69,-44915.04,-52129.156,-81855.26,-102230.625,-64449.824,-60142.367,-55522.016,-32840.18,-44437.742,-90450.08,-96542.18,-68765.32,-71304.58,-94659.875,-78565.2,-60428.062,-52977.65,-54586.84,-119000.73,-76350.34,-67936.46,-95121.34,-85804.15,-77417.9,-79767.19,-75905.32,-55036.02,-79098.93,-138853.06,-200763.39,-43715.727,-125011.164,-115370.55,-116518.125,-86592.32,-134171.38,-175116.39,-179378.73,-325730.44,-225025.9,-256207.84,-148334.88,-179478.94,-159552.75,-246487.0,-55030.5,-30489.428,-229021.0,-327816.6,-47649.98,-385107.66,-294731.94,-239238.7,-45920.12,-309096.84
7.67,-39068.953,-51830.707,-38740.723,-42386.957,-40873.766,-39614.773,-54100.797,-41191.207,-49682.05,-67237.15,-188939.45,-126348.56,-225029.39,-232939.1,-166179.48,-173900.52,-177958.31,-139131.3,-199232.78,-76023.6,-92435.02,-72487.18,-80163.914,-57650.69,-54515.016,-70742.92,-67573.52,-71180.77,-74055.77,-113230.27,-88882.56,-110640.69,-101419.61,-103526.25,-103243.695,-82223.94,-94512.93,-101139.89,-98826.195,-89938.984,-90864.664,-106312.0,-96578.53,-85078.82,-105004.06,-88220.84,-83680.54,-106709.695,-95680.875,-103969.6,-87724.94,-102269.09,-88987.46,-91107.266,-85881.78,-100739.85,-111401.54,-94428.19,-116435.125,-79921.305,-81630.18,-76589.58,-80750.85,-96273.27,-80089.984,-80455.375,-82539.29,-119590.57,-100569.09,-83798.336,-88979.73,-88069.46,-83807.68,-83446.06,-90830.734,-127131.74,-111653.57,-128573.29,-88408.15,-82623.12,-98589.6,-96207.945,-118534.72,-91911.03,-103665.65,-105489.48,-141228.36,-104019.05,-106914.66,-95677.3,-106437.195,-108662.164,-90685.336,-101259.12,-142082.08,-130991.29,-152956.72,-97076.89,-112973.91,-121701.016,-97712.67,-117137.18,-95841.52,-91339.81,-108748.78,-45700.668,-62067.61,-63160.24,-83824.336,-78563.66,-53434.47,-42318.34,-57775.605,-47813.047,-153899.61,-152799.69,-115863.13,-150909.53,-127548.75,-120165.56,-109308.36,-133418.27,-167109.28,-163318.0,-183055.64,-156377.53,-140613.77,-155674.28,-185274.61,-143015.66,-124353.72,-179336.55,-130319.09,-321877.94,-193462.28,-415082.72,-226225.81,-231722.64,-213627.17,-230160.84,-286472.62,-314744.25,-45483.38,-46809.105,-87452.76,-63044.637,-62582.8,-41689.598,-79261.59,-66574.56,-45430.414,-47645.832,-44592.895,-94078.945,-46442.33,-56974.727,-80130.78,-77880.28,-38469.94,-53396.285,-44864.16,-34790.734,-58363.973,-79693.086,-84072.76,-61253.645,-90885.93,-77770.734,-75737.87,-52212.9,-68402.7,-81590.445,-106482.25,-77601.484,-54045.387,-138328.61,-105146.234,-77461.51,-75944.25,-68875.08,-58463.85,-86755.05,-125998.5,-198466.16,-48817.266,-146152.17,-125343.43,-114670.375,-79213.555,-157867.16,-188349.55,-175963.62,-354947.1,-236245.98,-245449.6,-153027.27,-188878.86,-182130.75,-229025.25,-32035.127,-34141.027,-255132.03,-323945.28,-60418.836,-369007.12,-296970.47,-229317.28,-34441.805,-309469.72
7.68,-57127.484,-48982.59,-47025.703,-40328.164,-51130.24,-56920.805,-41855.695,-69180.51,-78123.6,-70575.03,-170657.69,-149146.78,-206127.45,-204246.66,-149677.58,-182792.81,-166474.03,-178446.1,-219711.8,-58276.01,-91999.25,-61923.65,-66415.6,-49585.87,-53771.035,-68953.24,-70040.1,-55295.254,-76875.04,-91785.3,-101232.5,-99517.84,-96124.83,-94097.875,-109197.766,-102099.195,-93726.29,-107658.26,-97503.21,-85432.266,-94847.18,-101946.95,-89294.18,-82156.695,-107343.26,-105458.945,-82148.625,-105914.664,-91950.32,-105049.89,-99669.09,-95371.15,-91045.52,-93246.37,-94786.836,-112548.37,-119611.55,-92510.695,-109083.86,-92497.336,-91115.305,-83946.03,-75763.2,-100056.87,-75049.695,-89347.74,-101636.86,-112859.72,-89787.47,-89002.01,-92092.94,-94177.84,-85551.33,-90191.695,-87759.555,-113944.98,-96124.01,-131645.06,-105122.39,-91236.05,-92626.28,-109443.875,-111479.266,-90928.87,-100721.586,-97902.65,-121109.41,-95160.81,-111093.42,-102859.86,-111909.34,-88567.13,-93649.87,-97439.664,-159132.56,-129071.766,-140626.47,-114529.66,-130115.164,-111009.07,-121249.78,-101589.61,-105044.84,-128139.14,-125114.04,-61178.83,-53419.535,-62872.14,-57611.805,-56391.727,-55855.41,-55378.555,-56319.227,-50381.906,-166122.78,-120313.06,-149950.44,-119899.24,-117571.77,-134735.36,-106384.28,-131628.44,-205541.36,-180551.4,-228152.75,-131993.02,-136387.28,-145249.72,-184685.95,-121768.79,-155266.4,-151376.14,-166159.48,-282075.2,-282601.06,-226648.27,-246783.7,-242107.56,-211067.36,-268818.06,-201349.8,-314071.44,-37288.676,-37868.953,-83773.16,-54734.402,-68172.625,-46568.12,-61703.07,-69507.55,-56860.45,-51577.9,-61148.26,-73793.45,-60567.43,-68909.766,-67289.99,-89388.586,-58114.605,-73814.125,-53875.133,-44663.367,-50664.02,-74814.81,-86857.02,-59736.984,-65192.496,-99593.84,-79658.805,-41885.28,-58757.414,-69128.32,-116999.82,-81459.5,-72580.875,-98425.34,-102817.3,-69721.375,-72897.36,-83256.56,-52902.074,-89636.2,-120669.28,-182237.81,-54543.78,-140526.33,-117866.02,-117785.984,-94016.75,-158564.11,-165324.52,-182441.81,-343781.8,-243539.4,-268000.38,-163020.92,-178983.05,-182118.08,-259757.06,-34735.594,-33246.086,-244021.06,-332965.56,-42342.117,-375705.34,-286275.12,-210400.5,-30312.043,-316500.72
7.69,-38996.043,-34800.234,-51500.918,-71026.84,-57592.46,-48316.8,-45818.023,-50874.85,-48058.125,-60181.516,-188320.69,-139976.67,-212761.8,-216784.8,-162833.61,-198484.4,-187046.36,-142864.81,-212119.7,-55347.805,-83818.22,-62559.066,-64210.617,-52466.574,-49498.176,-67233.8,-66895.34,-65938.43,-80287.34,-95918.86,-94758.5,-100647.02,-81969.48,-108029.57,-110153.58,-88256.28,-103884.49,-106708.625,-92381.234,-85464.61,-94326.516,-97551.055,-88179.9,-78553.65,-91391.234,-102654.13,-84842.445,-106612.11,-97869.24,-90722.0,-95085.36,-78952.92,-89297.625,-89764.98,-88120.94,-88325.42,-118481.766,-106519.43,-116155.78,-84164.8,-82571.03,-76664.72,-75604.38,-75311.625,-75862.15,-89191.375,-79952.6,-104115.6,-82793.76,-73305.21,-76845.97,-100260.836,-84240.875,-95015.56,-78906.875,-117143.07,-113979.08,-128309.16,-110983.336,-88912.39,-89293.9,-89473.38,-99796.45,-84627.78,-83282.38,-99100.79,-114278.63,-95899.79,-93975.42,-87471.914,-107280.45,-107340.19,-105328.805,-85446.19,-155222.05,-116179.984,-147630.62,-87243.56,-107748.625,-99462.83,-119529.85,-102221.586,-107707.984,-105986.16,-123837.78,-41135.977,-38273.535,-62005.633,-44125.645,-52038.832,-46753.957,-41934.4,-53247.92,-67996.234,-117653.68,-147585.0,-143814.7,-144892.97,-125340.586,-118463.86,-126847.16,-127529.42,-160038.31,-180200.78,-178805.19,-137230.75,-148471.56,-138219.44,-145337.44,-126521.195,-147863.36,-171010.88,-141264.4,-363431.38,-204211.97,-461649.2,-263810.72,-172645.89,-246443.89,-189544.48,-361315.94,-219309.53,-37715.84,-38266.88,-69785.92,-68205.766,-56521.58,-48204.543,-58242.72,-53259.49,-42225.875,-73393.72,-68610.18,-90575.55,-47960.957,-62974.363,-72447.63,-77520.6,-45861.418,-54431.273,-41392.42,-33160.69,-45032.992,-86629.18,-93918.14,-68396.445,-65325.836,-84397.49,-88157.5,-42875.332,-60272.36,-58721.336,-128234.55,-86362.12,-50356.78,-105637.84,-104572.83,-61211.81,-56482.773,-77128.83,-46136.05,-60903.266,-142709.34,-181844.2,-57923.66,-163459.45,-113282.28,-119470.195,-76131.73,-164485.23,-184652.75,-175615.1,-343011.2,-223382.11,-253540.31,-164571.34,-188805.86,-171749.23,-256306.44,-24749.129,-24811.662,-247185.33,-335882.34,-36030.777,-373786.72,-281672.2,-236925.75,-34195.508,-336982.94
