Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9
0.1,41689.46,40175.348,36881.164,37987.055,30885.03,58207.98,37278.336,45250.523,40172.535,43912.332,21413.705,23582.625,20149.314,20794.256,28188.27,30012.545,20360.734,22582.645,21882.527,19878.81,13916.988,25390.975,35770.973,31322.709,29929.92,24064.906,20097.557,29610.342,18556.713,18366.844,20952.684,27045.41,21226.213,19510.094,23646.521,27338.035,29906.443,19095.47,19791.316,18708.498,19670.682,26377.227,34245.953,36540.074,47825.277,32244.164,26607.492,26106.059,20199.467,22217.805,21727.223,28894.967,27195.46,29316.469,36759.18,26868.262,23410.848,26068.418,30863.895,25563.229,19818.816,21919.758,26114.879,21284.688,23127.314,29065.469,24154.605,34395.48,31724.285,52353.74,28759.492,30115.635,29263.898,33446.0,26781.498,28439.668,44370.03,38391.535,41204.36,33415.375,30913.705,36125.652,33297.22,42998.406,32199.473,38608.254,39155.09,37654.758,49409.188,47828.09,55665.883,51287.617,48218.785,40411.574,45134.387,38906.473,32897.816,48398.094,51452.89,46416.613,39572.87,52090.98,59828.72,45727.164,51992.89,41663.727,46081.406,40178.72,36544.875,42329.918,46043.316,60969.043,50528.555,50995.99,56704.89,68301.086,55839.324,48748.996,55000.547,66480.5,69437.62,60338.715,60037.117,66553.484,60104.38,110059.14,88257.03,72459.23,73562.164,67723.375,86391.26,111728.984,90850.63,137708.97,192646.55,166034.52,133999.83,155398.73,218268.8,188765.84,183924.9,130609.39,48870.344,54549.066,32723.762,28264.223,43973.074,45984.434,39202.16,34335.668,30821.883,40478.65,30075.135,25967.36,33316.84,22747.688,25974.404,27772.785,29584.74,28100.473,29968.688,30184.178,43889.605,29206.67,35399.32,33164.28,32263.992,48056.75,29508.63,35804.1,33651.844,36830.977,32308.994,34786.76,25311.68,37338.7,37094.984,29480.451,44216.19,31906.482,40153.91,45356.758,28301.92,29548.639,30752.078,35525.688,26368.607,25330.53,28413.492,36789.08,33710.883,24437.826,23508.45,23166.748,23889.803,38361.13,23915.312,35010.285,25730.234,24912.096,24701.3,24938.713,27763.5,19239.445,27282.232,21966.207,23394.016,21824.938,24984.389
0.11,39734.14,36181.297,67943.586,37213.008,49226.32,79940.414,71892.19,46056.035,58908.645,50368.184,18433.041,25186.97,23283.418,25028.58,23687.86,17082.686,20446.373,30346.084,15864.343,15913.34,13201.228,16793.488,21113.922,21201.969,19208.533,17472.879,17862.027,25963.898,21166.705,18466.244,16038.041,19009.865,19819.809,17441.385,19468.854,24264.213,13195.364,13877.161,20260.18,25893.037,16290.894,19476.52,16451.584,20698.447,19015.303,20508.393,19729.014,18468.828,28027.47,25161.969,25555.428,24380.816,25023.486,22609.357,28101.432,25775.633,22620.275,30186.791,30393.814,28318.041,40875.7,24826.557,30978.094,24092.277,24322.584,35448.688,24460.291,29006.762,32738.717,32789.133,29120.0,24671.252,31768.924,35819.367,31011.492,40078.145,45110.395,53281.67,38315.62,31760.998,29316.271,31406.91,39370.99,33822.89,36546.68,47263.934,42046.63,48330.0,39999.703,42584.38,55242.785,51582.707,38679.234,35694.254,49547.016,45379.594,50316.72,53036.45,42330.184,48829.25,34029.06,48670.91,42819.465,43614.848,40169.66,47871.812,38845.715,30950.918,41894.027,58484.88,65892.32,50206.01,43148.918,44747.31,77802.984,60007.844,56452.418,62575.28,51162.22,81521.74,99636.266,53946.375,61932.32,75736.484,66238.7,75376.48,58568.53,81739.66,75252.67,91992.125,93204.08,124027.82,96975.586,133956.61,99918.39,146021.14,200589.64,183772.36,195842.5,220676.28,162179.52,147554.77,39960.957,48282.074,41077.74,28105.23,38430.89,56346.52,33891.473,38791.387,35465.598,43246.54,30568.666,31943.264,25751.719,31292.037,25339.656,31677.56,34998.86,22256.268,32913.742,34365.69,38531.633,34265.062,23373.48,27573.205,34160.707,35058.438,48705.812,38161.15,30125.361,38270.348,33559.74,38250.008,44976.184,41549.99,45339.69,36915.8,36388.46,33437.266,37203.645,49832.06,32710.162,31986.34,30569.867,33649.84,28881.338,30945.434,26960.613,31702.244,26356.299,36912.434,39025.117,23068.932,24117.172,23392.176,18769.799,26920.598,28983.904,24271.283,22976.807,20774.58,20763.348,20743.555,26651.273,24878.33,32934.082,24878.174,18499.943
0.12,47134.625,36151.465,74065.13,73282.83,53504.15,64736.32,66266.72,63346.71,49447.75,33579.0,24059.605,23101.184,20504.389,27922.281,22954.432,22641.25,22128.754,24697.229,20170.371,15816.046,16393.355,28574.066,19449.01,18210.768,19518.664,17017.389,19770.074,23951.646,19405.23,20812.22,25399.406,13391.96,19294.041,17326.889,22285.791,19591.836,18401.62,27345.457,17487.43,29407.111,20210.666,21090.705,22246.88,19632.059,23761.75,19073.037,17056.133,27367.521,32540.44,27763.043,24912.28,28136.43,25250.877,21231.602,20866.486,25463.582,27853.504,31293.547,30099.008,31193.758,26124.86,38576.277,31269.092,22699.908,26259.121,25291.406,33926.836,46026.617,37887.457,40416.336,30855.05,35096.52,40375.305,30041.93,44262.15,38749.48,40852.812,41213.004,34847.613,36945.1,47017.12,41766.21,33603.31,35562.133,35267.9,37960.305,46996.055,45546.574,36236.43,41535.207,37870.94,29554.867,52182.074,49467.94,45433.58,44351.72,48146.58,49363.984,43683.18,44666.496,43067.105,39097.008,30382.916,59304.01,42955.56,40467.54,41314.258,40266.977,50172.28,42964.88,52190.68,64763.51,41317.79,44745.57,57666.027,66248.62,63155.754,69966.49,57933.254,62331.293,61239.164,63129.43,70981.375,93701.47,73531.31,84358.23,89331.22,80178.26,72809.63,79082.43,99102.1,76790.46,74923.53,224038.83,125903.63,186990.75,140162.73,168525.38,165917.08,139531.14,118354.31,150804.56,30184.9,40970.484,38269.01,40525.152,50598.6,42287.81,35602.832,41817.273,51875.12,51848.336,32530.305,32674.227,27926.32,30481.102,27356.957,27123.123,28653.29,29112.8,34105.88,40412.18,30817.676,34027.52,30306.988,29539.236,36139.793,43629.004,32654.527,29981.852,28703.965,31667.598,32687.898,29222.45,30026.209,27418.79,41641.242,34361.754,33206.61,25722.824,28021.832,44612.363,29684.812,37379.82,26594.219,29168.898,29628.31,23751.287,27385.184,30298.629,27813.76,32482.291,28643.309,22034.523,20709.412,22499.58,19442.178,24658.596,26451.281,20486.729,21510.926,21003.346,22993.361,28805.662,23248.01,20117.623,18769.072,28558.754,19843.988
0.13,35215.453,34420.13,50125.652,51982.84,82854.516,78197.984,66382.44,37785.59,59358.977,32516.139,18457.84,21546.906,22006.664,22239.078,21935.645,22498.193,26881.361,19095.355,16365.406,15293.499,18357.078,19613.477,21867.967,21775.816,15086.653,19062.986,25720.049,22278.941,23795.178,17642.98,14501.51,16618.492,21326.574,21909.89,20996.58,21551.342,26784.662,16997.498,30672.5,27520.164,24579.234,23080.846,24444.633,21445.979,23527.117,20373.375,20476.725,20066.924,31767.934,25761.732,35677.273,25763.367,25723.715,31497.266,26678.479,43824.57,26420.023,24809.281,26022.406,28485.72,29454.822,39301.52,24027.088,38077.49,34216.375,39081.934,33169.16,39516.465,42109.383,32144.5,45815.223,37327.17,31882.719,28664.217,44470.348,45095.93,35977.746,54715.297,33073.176,31051.9,35115.61,35847.02,50807.316,35865.824,38736.113,43449.56,41870.66,46157.285,43396.816,34310.668,57415.035,39079.28,37550.086,45335.6,35640.17,37380.4,45926.49,38172.562,36545.65,52172.184,64432.395,35361.008,60050.543,49435.547,42130.06,49571.94,51430.48,39289.54,43008.207,51270.25,48659.086,63255.91,54046.848,47405.477,59073.6,69514.21,67978.266,55334.67,72931.96,73129.03,68484.914,52837.055,63126.188,89477.12,65563.81,112068.04,86562.21,100354.68,95112.63,68616.55,68877.27,79550.805,89782.24,201044.34,171089.98,211948.12,158777.61,175910.58,202086.28,172606.72,175358.48,167765.83,44429.85,49883.336,40962.062,38754.18,34573.656,45273.14,49274.617,46349.996,36133.996,56956.562,34649.508,32753.914,34707.836,31497.586,31626.676,34655.098,51379.23,35997.273,34313.36,49445.895,29020.92,28078.924,35863.543,31530.584,34380.83,34473.055,32262.73,35093.695,30867.363,32423.191,26603.832,35265.242,38262.152,25974.512,33656.992,33143.016,38734.117,47009.59,35203.152,41301.047,32771.25,29988.816,26082.557,24306.105,26817.059,29776.021,30888.145,42028.875,30077.94,37513.965,26824.834,24234.24,22123.209,28424.24,21630.355,34378.508,26832.309,22757.514,22540.713,23646.873,28165.803,26201.113,22402.322,17728.842,22169.79,20975.834,22901.59
0.14,38926.777,38638.145,39759.992,55136.656,61755.195,70419.82,42373.215,48471.332,58085.836,37275.28,20302.076,30491.371,23568.047,19888.55,20957.143,25758.771,23448.297,28045.637,18686.979,19802.455,14124.562,23926.041,21707.102,21136.81,19617.652,18718.943,21381.346,21000.373,26645.258,20747.201,20567.258,13961.352,22439.273,21567.576,21443.377,23687.53,18465.367,18152.012,36024.773,31329.031,25493.879,19323.098,17487.18,22819.768,20454.875,19854.764,15870.102,16089.273,22673.008,27097.473,40856.496,33048.637,29793.176,35720.05,23189.59,23606.402,30823.549,23940.787,23183.229,30954.777,26284.691,29232.584,26663.965,23908.104,21655.084,38965.438,32640.033,36115.734,32121.262,33947.5,42275.613,28983.65,38029.242,33985.473,34716.32,35943.387,38625.605,42918.52,30100.326,29102.836,40235.523,35086.742,32191.186,60141.543,43045.426,38928.688,35468.457,39563.938,40925.996,49466.164,39176.293,42934.883,41652.75,44964.07,42946.055,47302.438,55416.004,43482.867,44406.527,40563.742,40942.387,37555.6,37199.473,43949.766,56542.613,51341.293,42989.652,34952.805,54062.895,41434.176,50267.332,47652.934,39538.133,46572.062,56940.89,58781.29,54705.89,67770.9,54962.23,56132.24,73846.61,75753.44,43326.836,73326.86,86299.59,82796.2,61252.035,72844.56,84836.22,115775.54,93918.27,91672.81,129391.85,169639.58,98127.34,145424.86,212894.47,200154.62,185441.55,268604.9,239605.81,160835.73,48600.523,42880.27,32792.34,45718.754,35603.633,54310.027,33489.26,75869.69,43468.31,36113.902,35984.938,32270.559,28138.842,31886.426,28182.055,26248.607,30050.645,32134.973,29950.377,32843.043,26517.027,29113.744,35098.656,32863.77,26617.922,28924.713,40517.92,27669.271,28398.766,32116.592,38506.344,34215.527,34773.04,33279.07,40495.65,30673.264,27198.955,33608.973,40291.492,47747.535,25798.064,29345.275,26385.246,22863.338,27099.572,28809.006,34502.69,28329.773,22853.617,21587.469,37521.734,29421.32,26294.025,31644.744,21540.793,28537.686,26040.82,17675.541,21274.125,24082.908,23098.027,23476.334,22085.363,26332.373,25942.96,18874.809,22357.725
0.15,36285.43,45874.25,71450.86,54890.19,82450.27,60167.266,64707.87,56156.133,50204.305,50759.68,22137.25,22671.74,23974.771,20665.807,20591.688,22823.93,25581.812,29972.371,19599.441,16131.037,19548.791,27688.467,22923.39,24001.643,22201.855,21321.61,22200.61,23243.957,22800.988,19402.22,17709.494,17530.258,20602.525,16266.254,20150.402,19146.6,14998.773,18594.67,21750.148,17750.105,20405.373,23709.836,19195.367,17057.04,14578.559,18875.54,21620.748,21128.326,32986.367,24807.303,27694.672,31453.11,36102.42,24901.527,24041.215,31043.34,23080.482,28446.959,25119.96,24637.205,31538.928,28389.7,28299.7,21767.299,34605.35,38025.22,38256.168,34017.84,42131.203,32233.729,27916.344,31805.62,27359.252,27890.367,31725.33,29843.111,51494.883,37922.207,28870.156,40718.754,41453.74,26961.361,38888.973,31161.662,27677.125,32758.992,40560.773,44562.844,47896.855,57004.69,58098.49,43266.492,41128.855,37704.21,37022.71,53139.742,42252.38,41701.145,46216.58,48592.64,41891.92,41561.05,43849.418,39338.99,44519.81,49496.953,48702.918,54374.363,39502.098,40434.797,41476.133,54416.297,45561.965,43522.254,82126.516,66881.984,63662.367,54874.566,50488.43,57988.6,56809.96,62186.195,62921.47,74259.28,65778.83,108172.695,100752.15,74254.016,73533.086,79920.68,108580.11,71650.76,81451.88,187093.27,121018.48,172262.48,145289.58,154265.56,200387.88,186345.47,217059.45,174057.55,30678.053,62798.688,35272.195,44885.242,52097.375,42111.168,41927.09,45951.31,54366.66,50245.13,32967.98,29138.326,35379.543,31447.227,32189.46,27412.102,39054.523,28113.857,29392.662,34053.152,24477.37,32621.05,29145.203,31268.252,35668.09,26497.691,41512.832,33179.566,29263.158,29025.828,39589.496,30695.58,30359.799,22738.492,33811.31,30768.988,41552.242,26775.879,30513.26,36738.32,25941.684,33040.7,26993.762,24747.246,30201.865,23044.1,27734.78,32780.723,26527.5,31914.5,31200.19,24755.223,29251.941,26177.291,29604.215,31648.375,25983.553,24924.629,19018.914,23245.8,20268.033,20907.992,16987.307,23700.99,19810.693,19771.63,22374.158
0.16,36750.684,32456.65,48638.5,42882.918,65471.56,55564.64,56201.375,64153.285,64910.53,41004.08,23488.764,26391.95,25653.223,18800.377,23777.113,26865.104,23061.629,23709.11,19364.07,20846.82,18294.86,24084.445,22121.273,24160.4,19268.768,16339.301,24178.477,17251.146,23114.951,15915.08,17970.982,25753.959,20804.098,19427.582,23617.75,20314.877,19624.275,23264.066,32301.86,26210.5,25069.557,17443.914,19171.574,18128.13,22036.492,20875.303,17442.057,19289.672,27325.264,27932.922,30989.168,32087.637,30867.697,28508.531,21765.93,33799.34,24123.2,29920.525,27302.125,28767.713,28638.516,52581.51,30871.264,41093.176,31183.152,27179.176,23620.684,32975.72,27837.436,41710.04,41102.547,32271.664,34349.992,42131.715,32080.352,30370.354,31498.277,29297.518,34695.117,35510.98,43236.61,40594.895,32134.734,38848.883,40242.49,37016.51,34575.16,42608.207,61948.082,38774.7,53908.14,42478.33,30947.354,28100.121,38931.32,45679.28,47056.88,44024.992,44042.152,55728.348,47973.562,51171.414,34980.055,34240.715,41740.94,36371.445,46969.688,50552.977,34974.793,49452.48,49439.895,48491.32,42409.266,41057.21,59906.586,72342.25,60107.266,44649.023,48794.387,65148.84,47254.94,58976.383,47016.723,81694.4,73883.79,85029.234,100513.23,73011.26,75232.84,97658.28,111014.2,60781.91,89876.71,249049.39,213732.4,112973.06,119088.99,151112.28,195220.7,136411.58,66985.47,202758.38,30813.012,48637.99,40170.434,44362.094,42083.484,37717.19,37201.14,43794.285,34274.09,38408.457,36198.715,26147.553,26109.371,31966.39,36832.133,29940.828,35783.08,24971.402,30889.371,31850.855,30426.82,27361.168,35242.434,28147.541,32667.049,35045.832,31475.684,38087.93,30521.633,35578.93,28785.791,36948.59,40421.613,31016.701,29514.459,38537.363,46010.3,29413.795,39626.684,44546.42,23481.646,35572.035,44522.277,33673.098,32675.895,29356.238,35208.613,30524.004,28073.188,26046.99,37118.812,26887.25,24666.873,25874.889,23545.86,21303.484,25193.766,21976.24,18375.58,23901.887,26647.39,23837.357,22888.29,24820.242,26621.73,28172.393,24260.602
0.17,38488.664,54792.85,85484.96,69311.76,48348.93,45567.473,55304.105,52404.09,50811.977,67442.74,20339.03,20985.096,25607.63,24313.496,21455.531,22292.33,19582.363,23197.318,23122.838,16901.42,17217.037,21073.154,27201.943,22511.734,19091.01,27006.18,19833.98,21868.393,22610.867,20978.977,16200.911,18077.76,17505.861,22077.818,18203.553,18187.72,23978.363,18427.727,24611.629,23552.285,23565.738,21518.889,20609.584,16751.486,21674.428,20891.06,16932.482,20551.514,24536.65,26217.496,28901.99,26062.133,25028.096,31697.477,28239.639,29417.87,29111.555,24953.611,26151.604,35667.414,29727.24,30972.793,26128.867,27230.451,26869.176,31785.234,30072.965,33558.684,31701.816,35474.402,43234.67,35967.285,36498.19,31622.47,38754.977,32663.14,45365.824,44306.918,36431.88,30421.451,38478.156,50164.0,28491.148,37920.953,33512.64,42192.36,42247.14,73202.0,48120.41,41536.13,42052.758,42040.703,39566.39,35415.66,53647.285,36165.703,40345.492,47733.555,50857.758,53403.867,55030.85,43081.344,40320.27,37396.363,38255.605,45932.66,39195.086,49323.914,43331.85,48210.29,42235.324,52154.793,47586.227,53178.277,64030.39,61376.125,68693.984,80528.516,51299.99,67511.76,49306.18,62936.8,61440.984,84532.586,57005.145,99669.25,73822.94,102837.42,76587.45,96211.05,68099.82,65774.26,70928.664,160586.77,230587.84,205952.67,211892.02,210794.52,208494.33,98222.24,95475.94,192152.98,33581.227,43415.21,41987.973,53597.703,48968.59,29860.523,40943.88,51279.66,43399.277,33984.316,33159.4,31012.5,34372.27,28059.412,37423.46,57738.27,29000.908,27115.203,35026.625,27607.738,29115.14,35679.586,32706.29,35498.37,44986.87,32773.426,42326.27,38838.42,48527.855,31334.197,31718.404,37121.14,35013.19,30819.863,30546.186,37373.043,30465.297,32754.904,26257.287,40690.8,38333.797,31751.492,38390.0,25639.059,25582.355,26772.812,25542.793,25250.908,41369.715,36680.453,29481.691,30884.93,27319.77,22121.443,24674.537,25044.05,22050.652,16531.031,20208.463,18615.793,27886.762,23170.406,25280.797,22864.883,23508.428,23939.44,27281.836
0.18,43627.453,31745.156,64683.36,63397.64,68781.836,65306.836,60794.918,71253.7,64227.18,60039.742,19157.504,28676.521,25740.607,26749.441,20470.133,23653.678,23897.248,26180.742,20057.76,23749.67,18947.814,23286.012,23849.676,21764.797,18816.555,16875.838,29071.713,24177.857,17543.822,23565.365,20255.066,18775.305,15612.503,23848.316,23760.396,16826.469,16493.857,20956.486,34150.637,23032.258,21593.713,19169.85,20992.566,19081.068,20385.037,21853.945,24534.432,25988.482,25264.902,29761.414,35142.844,21233.238,31233.135,31209.031,33327.94,23040.098,29358.955,19730.227,22916.12,30314.87,31665.174,27519.799,40404.19,43048.312,26946.193,37343.785,29150.992,40379.26,31627.812,42673.74,41932.12,32151.309,43101.875,30868.648,44901.24,29851.309,31101.38,35976.96,44956.473,35101.465,41047.914,39641.867,34986.32,40437.44,29353.51,54256.008,33261.89,38141.13,45303.445,49818.18,46412.133,49571.914,54857.28,34710.848,37444.305,46310.07,39390.555,34438.285,45998.62,45048.203,62593.895,62813.152,35600.676,41061.414,38981.64,34285.277,38466.88,50845.2,41118.492,41265.87,47556.35,54524.145,40923.79,41868.723,52288.1,57156.52,60364.938,68239.24,70612.12,57114.105,51098.92,47806.63,51484.445,82263.78,112082.52,82397.97,83546.37,71377.94,62332.117,77967.03,67693.375,68700.195,85184.27,132591.72,154591.7,222074.81,152471.94,157195.98,237484.62,133423.66,223066.34,153426.03,44448.617,59232.02,44292.59,38613.46,41828.46,54770.566,40623.29,31807.607,35604.52,37612.0,31082.848,31603.707,36583.652,37074.95,36256.066,38183.35,28808.44,25506.498,28612.709,27600.465,40413.402,36380.266,33277.844,37260.086,42744.14,28869.994,35385.51,35423.93,29603.861,30040.973,29734.328,37419.516,32493.828,30174.426,28152.988,34806.973,42592.676,30035.025,31392.035,42347.25,27216.973,34948.74,32603.33,26303.152,26351.994,27090.074,26345.799,31961.047,33047.22,32342.137,29427.234,29494.184,27983.186,27001.57,21016.518,27626.291,28727.836,34698.55,17876.24,21356.027,24137.516,26651.17,23862.43,22666.375,21707.455,24139.422,28686.773
0.19,36108.797,27467.535,66633.53,47850.098,57543.664,64193.164,52112.207,65438.957,51168.453,61987.074,27767.402,18578.16,22390.916,27748.533,19383.824,24182.93,20315.396,24139.475,18180.951,19648.5,16431.852,25691.27,22230.652,20605.973,18802.945,17682.582,26239.123,34160.223,22622.133,14848.014,20158.457,19365.797,14010.629,17663.713,19458.686,24107.72,20380.16,14941.861,19333.754,24114.99,24898.264,23945.582,22432.553,20520.686,19900.887,19523.074,20997.723,20659.2,34983.266,26752.953,27313.62,24850.959,28003.951,26702.758,26986.795,28205.832,32693.215,25764.707,26558.043,32152.818,29315.94,51624.984,34852.227,21987.094,26168.63,29874.535,30668.088,36205.484,31536.074,36672.504,35188.605,40340.02,33428.426,38409.285,37804.5,29078.783,40150.844,36903.582,30281.105,46061.754,37596.594,40188.133,33612.23,35248.67,32648.43,35217.195,43387.906,39721.766,51898.195,44826.098,40233.668,38271.76,36695.88,47745.797,39747.457,47737.617,37102.09,46935.406,55817.844,49452.195,47543.277,43536.965,35131.848,41368.42,55892.355,53052.484,48795.234,42191.637,40500.918,45824.23,51505.703,52245.453,44183.223,49942.707,58738.57,50628.492,55613.348,55392.01,48667.125,55944.777,62174.477,72785.96,47070.902,79033.46,81789.55,81098.81,68826.81,75816.125,67332.164,83502.12,58485.254,82622.31,110516.234,105241.24,105581.57,109759.77,125950.53,142289.3,313120.34,138971.95,204242.42,286641.2,44164.35,47843.355,36735.645,43470.613,51662.047,43789.95,45948.46,44797.062,41754.74,43194.72,31774.297,24430.729,31566.664,31378.367,41044.97,31459.863,28363.174,31217.668,31274.225,32254.111,26906.125,32750.344,29290.07,35997.258,27738.658,38902.242,26554.816,29326.588,34614.324,34621.812,30532.715,31479.084,37342.793,26857.867,35053.56,31198.287,28971.883,40926.957,36379.727,30324.88,49674.86,23096.303,39860.34,30601.1,32110.754,25408.2,25623.176,28853.268,36554.312,35377.15,28074.543,20462.361,27462.527,27541.951,24596.283,28503.932,27143.658,28390.191,24870.182,28296.086,23690.383,20453.988,23835.146,27815.854,22111.582,31499.314,29482.29
0.2,38415.582,38364.08,68487.94,40660.023,59187.184,57401.953,30808.967,67508.53,59980.652,59806.13,23857.002,30432.188,26330.01,22812.53,23499.248,20999.254,27976.016,27072.371,26526.66,21661.273,18177.143,24478.818,26737.064,25150.041,24386.08,25955.1,21554.426,25696.463,22046.74,23627.707,18929.879,21224.385,18016.576,24248.627,21684.49,16519.87,21779.92,24046.244,24624.213,22541.453,24774.592,20932.146,19350.64,27752.006,20732.588,27167.7,24222.48,20763.086,25248.46,23360.303,36895.516,27595.03,24403.406,24844.953,22378.006,33269.668,29174.033,24432.127,23937.494,35555.812,26159.334,46848.336,38360.656,32263.46,28145.494,26676.684,30275.072,31729.152,29684.758,30108.246,28142.32,33177.992,31807.086,27811.645,29595.047,32827.938,38508.492,38168.72,34500.066,30357.633,28208.455,37181.48,35765.332,27257.445,31917.422,34976.297,46373.88,37259.94,48163.55,54253.9,40289.99,39922.766,36124.613,41886.52,43582.03,47867.938,33004.28,52797.793,42124.867,38217.863,47610.645,43542.97,35333.76,45742.496,30254.53,33926.97,45208.887,52995.28,43867.92,39809.312,40415.465,52681.355,49692.164,40647.973,41561.668,71615.336,40708.9,54618.16,72049.12,57595.824,52730.074,54126.48,56791.72,76067.62,92723.7,63399.863,99630.6,73393.22,69500.48,88675.83,81903.414,87596.81,84851.836,138352.9,105080.51,99550.61,121508.77,159385.0,156468.05,211581.1,135715.34,123812.63,35466.41,40023.887,39409.42,42358.547,31040.06,36193.457,45921.75,37175.34,34768.03,47642.67,41816.12,29068.707,29876.912,37211.848,36219.004,30821.729,50810.76,27339.443,33984.117,22824.99,25971.496,37450.133,32907.98,34490.31,29906.832,30842.023,30257.277,35882.84,37282.02,37781.074,36608.734,32538.98,37072.797,31333.293,33045.598,56581.72,27502.234,46310.5,49144.68,28086.635,34379.227,30360.03,31457.203,27199.027,23806.322,37623.824,40538.676,35365.94,29816.244,25785.145,31106.492,21927.984,29534.447,25119.379,29967.197,27391.309,38624.098,21341.531,22357.559,29348.281,21285.713,26694.06,26213.645,24927.2,25484.064,24808.26,30143.076
0.21,46485.61,47926.812,49036.695,64671.46,64435.754,49625.45,43863.402,60221.28,52266.04,62899.496,19748.666,36148.484,28012.871,22663.031,20909.24,20450.17,24709.273,20298.277,20867.266,14654.805,16256.05,25884.393,20707.148,21872.195,19764.926,27994.367,18367.291,23119.096,18304.55,18046.238,25412.258,16479.78,19634.785,19064.639,23751.197,15804.3,25884.646,19858.537,22655.662,18104.117,25317.412,15621.324,21274.473,24661.7,20618.955,22808.057,21238.658,21681.504,27247.555,23930.549,27031.205,33806.74,26268.736,33128.72,23187.559,24188.736,33096.19,24989.21,23747.6,29361.611,29661.986,36060.484,22121.826,34674.727,27123.861,32413.031,26824.674,30123.002,29221.574,30235.217,44203.21,46737.008,39984.195,26463.379,32321.521,38302.504,40634.38,41061.33,36758.227,39235.01,38162.594,64265.668,33836.29,33977.535,42281.473,37350.906,39935.8,34478.54,45016.87,37504.184,48845.32,44883.453,36271.92,38976.543,35161.25,55757.574,42775.613,39045.31,39292.52,41669.484,44320.965,43836.598,44790.734,37325.523,39640.95,40391.12,44611.938,39410.484,36008.234,37233.29,53991.254,39275.414,44621.305,54028.438,82482.45,51145.15,57735.04,50752.17,53539.523,65998.2,50094.3,42130.19,67762.96,114106.31,70610.83,85571.39,76205.41,60146.3,64572.67,119877.64,64321.332,86061.55,67115.914,151748.14,142518.06,156422.3,123095.24,199238.12,207264.2,118522.13,160885.33,93481.38,39647.066,41550.105,37241.207,51457.797,50852.88,37882.816,69155.43,43827.516,41908.098,56146.766,40321.1,30140.646,31226.29,36197.29,41279.156,36769.73,32901.56,30073.31,37879.055,31819.87,30404.379,31951.012,25519.541,31183.836,43476.15,31624.842,27239.71,33265.914,34141.504,32633.516,28681.053,41025.816,27308.176,35760.844,46873.402,39548.72,33039.297,32439.797,34006.56,45201.062,27026.105,38696.418,28485.922,21793.02,29640.46,26912.67,34257.008,40648.086,31066.66,28633.293,33171.168,25984.863,20898.5,33926.78,30210.572,38318.836,28788.762,31833.43,26571.506,29300.402,28014.732,32368.824,18558.285,31367.215,18063.26,26328.213,26345.297
